tiempo_ms,adc,voltaje
4477217,560,0.45
4477317,561,0.45
4477417,561,0.45
4477517,561,0.45
4477617,562,0.45
4477717,556,0.45
4477817,562,0.45
4477917,562,0.45
4478017,572,0.46
4478117,562,0.45
4478217,560,0.45
4478317,560,0.45
4478417,562,0.45
4478517,560,0.45
4478617,556,0.45
4478717,567,0.46
4478817,560,0.45
4478917,573,0.46
4479017,569,0.46
4479117,560,0.45
4479217,562,0.45
4479317,559,0.45
4479417,560,0.45
4479517,560,0.45
4479617,561,0.45
4479717,563,0.45
4479817,559,0.45
4479917,571,0.46
4480017,570,0.46
4480117,560,0.45
4480217,559,0.45
4480317,568,0.46
4480417,569,0.46
4480517,573,0.46
4480617,573,0.46
4480717,572,0.46
4480817,573,0.46
4480917,550,0.44
4481017,564,0.45
4481117,562,0.45
4481217,570,0.46
4481317,569,0.46
4481417,567,0.46
4481517,548,0.44
4481617,562,0.45
4481717,558,0.45
4481817,572,0.46
4481917,566,0.46
4482017,548,0.44
4482117,560,0.45
4482217,560,0.45
4482317,562,0.45
4482417,560,0.45
4482517,569,0.46
4482617,560,0.45
4482717,562,0.45
4482817,570,0.46
4482917,572,0.46
4483017,560,0.45
4483117,572,0.46
4483217,559,0.45
4483317,560,0.45
4483417,548,0.44
4483517,561,0.45
4483617,560,0.45
4483717,557,0.45
4483817,560,0.45
4483917,560,0.45
4484017,557,0.45
4484117,560,0.45
4484217,559,0.45
4484317,559,0.45
4484417,562,0.45
4484517,572,0.46
4484617,570,0.46
4484717,566,0.46
4484817,569,0.46
4484917,562,0.45
4485017,566,0.46
4485117,560,0.45
4485217,562,0.45
4485317,575,0.46
4485417,562,0.45
4485517,556,0.45
4485617,543,0.44
4485717,576,0.46
4485817,562,0.45
4485917,562,0.45
4486017,560,0.45
4486117,561,0.45
4486217,560,0.45
4486317,551,0.44
4486417,561,0.45
4486517,563,0.45
4486617,562,0.45
4486717,561,0.45
4486817,560,0.45
4486917,558,0.45
4487017,562,0.45
4487117,556,0.45
4487217,548,0.44
4487317,562,0.45
4487417,544,0.44
4487517,572,0.46
4487617,560,0.45
4487717,560,0.45
4487817,559,0.45
4487917,560,0.45
4488017,568,0.46
4488117,558,0.45
4488217,560,0.45
4488317,562,0.45
4488417,562,0.45
4488517,562,0.45
4488617,562,0.45
4488717,572,0.46
4488817,562,0.45
4488917,559,0.45
4489017,558,0.45
4489117,563,0.45
4489217,574,0.46
4489317,562,0.45
4489417,560,0.45
4489517,558,0.45
4489617,561,0.45
4489717,566,0.46
4489817,568,0.46
4489917,567,0.46
4490017,560,0.45
4490117,545,0.44
4490217,562,0.45
4490317,560,0.45
4490417,562,0.45
4490517,572,0.46
4490617,564,0.45
4490717,562,0.45
4490817,558,0.45
4490917,544,0.44
4491017,548,0.44
4491117,576,0.46
4491217,575,0.46
4491317,568,0.46
4491417,560,0.45
4491517,572,0.46
4491617,563,0.45
4491717,543,0.44
4491817,562,0.45
4491917,569,0.46
4492017,559,0.45
4492117,560,0.45
4492217,548,0.44
4492317,570,0.46
4492417,562,0.45
4492517,562,0.45
4492617,559,0.45
4492717,573,0.46
4492817,572,0.46
4492917,548,0.44
4493017,559,0.45
4493117,556,0.45
4493217,569,0.46
4493317,562,0.45
4493417,568,0.46
4493517,560,0.45
4493617,556,0.45
4493717,566,0.46
4493817,566,0.46
4493917,573,0.46
4494017,558,0.45
4494117,562,0.45
4494217,562,0.45
4494317,543,0.44
4494417,562,0.45
4494517,537,0.43
4494617,549,0.44
4494717,562,0.45
4494817,571,0.46
4494917,548,0.44
4495017,574,0.46
4495117,574,0.46
4495217,553,0.45
4495317,563,0.45
4495417,571,0.46
4495517,556,0.45
4495617,562,0.45
4495717,559,0.45
4495817,561,0.45
4495917,552,0.44
4496017,560,0.45
4496117,560,0.45
4496217,564,0.45
4496317,562,0.45
4496417,561,0.45
4496517,543,0.44
4496617,562,0.45
4496717,573,0.46
4496817,562,0.45
4496917,562,0.45
4497017,560,0.45
4497117,556,0.45
4497217,560,0.45
4497317,576,0.46
4497417,571,0.46
4497517,562,0.45
4497617,561,0.45
4497717,562,0.45
4497817,573,0.46
4497917,562,0.45
4498017,562,0.45
4498117,549,0.44
4498217,567,0.46
4498317,560,0.45
4498417,563,0.45
4498517,545,0.44
4498617,558,0.45
4498717,560,0.45
4498817,541,0.44
4498917,564,0.45
4499017,562,0.45
4499117,558,0.45
4499217,562,0.45
4499317,569,0.46
4499417,546,0.44
4499517,562,0.45
4499617,556,0.45
4499717,565,0.46
4499817,562,0.45
4499917,560,0.45
4500017,548,0.44
4500117,569,0.46
4500217,562,0.45
4500317,562,0.45
4500417,567,0.46
4500517,558,0.45
4500617,562,0.45
4500717,574,0.46
4500817,574,0.46
4500917,560,0.45
4501017,564,0.45
4501117,562,0.45
4501217,511,0.41
4501317,568,0.46
4501417,549,0.44
4501517,562,0.45
4501617,565,0.46
4501717,562,0.45
4501817,562,0.45
4501917,557,0.45
4502017,562,0.45
4502117,545,0.44
4502217,572,0.46
4502317,560,0.45
4502417,566,0.46
4502517,556,0.45
4502617,566,0.46
4502717,573,0.46
4502817,561,0.45
4502917,562,0.45
4503017,562,0.45
4503117,573,0.46
4503217,544,0.44
4503317,549,0.44
4503417,562,0.45
4503517,572,0.46
4503617,562,0.45
4503717,560,0.45
4503817,548,0.44
4503917,573,0.46
4504017,564,0.45
4504117,560,0.45
4504217,561,0.45
4504317,563,0.45
4504417,559,0.45
4504517,562,0.45
4504617,560,0.45
4504717,562,0.45
4504817,560,0.45
4504917,560,0.45
4505017,541,0.44
4505117,562,0.45
4505217,565,0.46
4505317,563,0.45
4505417,561,0.45
4505517,562,0.45
4505617,573,0.46
4505717,562,0.45
4505817,556,0.45
4505917,562,0.45
4506017,562,0.45
4506117,568,0.46
4506217,562,0.45
4506317,574,0.46
4506417,571,0.46
4506517,569,0.46
4506617,574,0.46
4506717,552,0.44
4506817,544,0.44
4506917,560,0.45
4507017,559,0.45
4507117,562,0.45
4507217,560,0.45
4507317,562,0.45
4507417,566,0.46
4507517,565,0.46
4507617,562,0.45
4507717,560,0.45
4507817,563,0.45
4507917,544,0.44
4508017,571,0.46
4508117,558,0.45
4508217,562,0.45
4508317,556,0.45
4508417,560,0.45
4508517,561,0.45
4508617,549,0.44
4508717,574,0.46
4508817,564,0.45
4508917,560,0.45
4509017,561,0.45
4509117,562,0.45
4509217,562,0.45
4509317,575,0.46
4509417,559,0.45
4509517,545,0.44
4509617,562,0.45
4509717,571,0.46
4509817,548,0.44
4509917,560,0.45
4510017,561,0.45
4510117,548,0.44
4510217,573,0.46
4510317,548,0.44
4510417,556,0.45
4510517,565,0.46
4510617,573,0.46
4510717,567,0.46
4510817,567,0.46
4510917,573,0.46
4511017,562,0.45
4511117,562,0.45
4511217,565,0.46
4511317,562,0.45
4511417,560,0.45
4511517,560,0.45
4511617,556,0.45
4511717,562,0.45
4511817,560,0.45
4511917,560,0.45
4512017,548,0.44
4512117,562,0.45
4512217,560,0.45
4512317,562,0.45
4512417,561,0.45
4512517,548,0.44
4512617,562,0.45
4512717,574,0.46
4512817,563,0.45
4512917,562,0.45
4513017,560,0.45
4513117,561,0.45
4513217,552,0.44
4513317,573,0.46
4513417,561,0.45
4513517,562,0.45
4513617,565,0.46
4513717,560,0.45
4513817,561,0.45
4513917,562,0.45
4514017,560,0.45
4514117,573,0.46
4514217,563,0.45
4514317,562,0.45
4514417,561,0.45
4514517,562,0.45
4514617,559,0.45
4514717,549,0.44
4514817,560,0.45
4514917,566,0.46
4515017,562,0.45
4515117,559,0.45
4515217,569,0.46
4515317,570,0.46
4515417,557,0.45
4515517,562,0.45
4515617,558,0.45
4515717,574,0.46
4515817,562,0.45
4515917,548,0.44
4516017,562,0.45
4516117,560,0.45
4516217,561,0.45
4516317,560,0.45
4516417,548,0.44
4516517,562,0.45
4516617,549,0.44
4516717,562,0.45
4516817,573,0.46
4516917,560,0.45
4517017,574,0.46
4517117,560,0.45
4517217,562,0.45
4517317,569,0.46
4517417,576,0.46
4517517,562,0.45
4517617,563,0.45
4517717,543,0.44
4517817,571,0.46
4517917,561,0.45
4518017,548,0.44
4518117,566,0.46
4518217,548,0.44
4518317,563,0.45
4518417,562,0.45
4518517,562,0.45
4518617,560,0.45
4518717,562,0.45
4518817,573,0.46
4518917,555,0.45
4519017,559,0.45
4519117,558,0.45
4519217,544,0.44
4519317,576,0.46
4519417,562,0.45
4519517,564,0.45
4519617,557,0.45
4519717,572,0.46
4519817,561,0.45
4519917,565,0.46
4520017,565,0.46
4520117,560,0.45
4520217,562,0.45
4520317,548,0.44
4520417,562,0.45
4520517,562,0.45
4520617,548,0.44
4520717,568,0.46
4520817,548,0.44
4520917,560,0.45
4521017,562,0.45
4521117,562,0.45
4521217,562,0.45
4521317,557,0.45
4521417,545,0.44
4521517,562,0.45
4521617,548,0.44
4521717,575,0.46
4521817,559,0.45
4521917,562,0.45
4522017,558,0.45
4522117,562,0.45
4522217,559,0.45
4522317,562,0.45
4522417,549,0.44
4522517,562,0.45
4522617,565,0.46
4522717,571,0.46
4522817,572,0.46
4522917,563,0.45
4523017,562,0.45
4523117,562,0.45
4523217,567,0.46
4523317,573,0.46
4523417,567,0.46
4523517,561,0.45
4523617,562,0.45
4523717,573,0.46
4523817,561,0.45
4523917,562,0.45
4524017,562,0.45
4524117,556,0.45
4524217,553,0.45
4524317,580,0.47
4524417,549,0.44
4524517,565,0.46
4524617,561,0.45
4524717,562,0.45
4524817,562,0.45
4524917,567,0.46
4525017,556,0.45
4525117,558,0.45
4525217,561,0.45
4525317,561,0.45
4525417,562,0.45
4525517,562,0.45
4525617,556,0.45
4525717,548,0.44
4525817,561,0.45
4525917,562,0.45
4526017,562,0.45
4526117,560,0.45
4526217,562,0.45
4526317,560,0.45
4526417,543,0.44
4526517,559,0.45
4526617,561,0.45
4526717,562,0.45
4526817,563,0.45
4526917,562,0.45
4527017,563,0.45
4527117,557,0.45
4527217,566,0.46
4527317,558,0.45
4527417,554,0.45
4527517,562,0.45
4527617,558,0.45
4527717,559,0.45
4527817,562,0.45
4527917,561,0.45
4528017,562,0.45
4528117,562,0.45
4528217,558,0.45
4528317,562,0.45
4528417,562,0.45
4528517,560,0.45
4528617,561,0.45
4528717,571,0.46
4528817,560,0.45
4528917,562,0.45
4529017,560,0.45
4529117,571,0.46
4529217,562,0.45
4529317,560,0.45
4529417,564,0.45
4529517,565,0.46
4529617,573,0.46
4529717,574,0.46
4529817,566,0.46
4529917,556,0.45
4530017,559,0.45
4530117,562,0.45
4530217,561,0.45
4530317,560,0.45
4530417,562,0.45
4530517,560,0.45
4530617,562,0.45
4530717,562,0.45
4530817,562,0.45
4530917,566,0.46
4531017,570,0.46
4531117,562,0.45
4531217,562,0.45
4531317,569,0.46
4531417,561,0.45
4531517,565,0.46
4531617,561,0.45
4531717,565,0.46
4531817,564,0.45
4531917,566,0.46
4532017,555,0.45
4532117,561,0.45
4532217,561,0.45
4532317,560,0.45
4532417,560,0.45
4532517,560,0.45
4532617,573,0.46
4532717,548,0.44
4532817,548,0.44
4532917,573,0.46
4533017,560,0.45
4533117,572,0.46
4533217,565,0.46
4533317,562,0.45
4533417,559,0.45
4533517,563,0.45
4533617,558,0.45
4533717,560,0.45
4533817,545,0.44
4533917,552,0.44
4534017,562,0.45
4534117,561,0.45
4534217,560,0.45
4534317,556,0.45
4534417,558,0.45
4534517,561,0.45
4534617,569,0.46
4534717,570,0.46
4534817,560,0.45
4534917,548,0.44
4535017,573,0.46
4535117,564,0.45
4535217,562,0.45
4535317,560,0.45
4535417,562,0.45
4535517,562,0.45
4535617,552,0.44
4535717,571,0.46
4535817,574,0.46
4535917,573,0.46
4536017,558,0.45
4536117,562,0.45
4536217,566,0.46
4536317,560,0.45
4536417,562,0.45
4536517,573,0.46
4536617,561,0.45
4536717,560,0.45
4536817,562,0.45
4536917,560,0.45
4537017,569,0.46
4537117,562,0.45
4537217,562,0.45
4537317,552,0.44
4537417,560,0.45
4537517,561,0.45
4537617,561,0.45
4537717,549,0.44
4537817,562,0.45
4537917,573,0.46
4538017,562,0.45
4538117,563,0.45
4538217,554,0.45
4538317,566,0.46
4538417,560,0.45
4538517,562,0.45
4538617,545,0.44
4538717,563,0.45
4538817,561,0.45
4538917,564,0.45
4539017,559,0.45
4539117,564,0.45
4539217,562,0.45
4539317,565,0.46
4539417,560,0.45
4539517,562,0.45
4539617,562,0.45
4539717,564,0.45
4539817,560,0.45
4539917,562,0.45
4540017,545,0.44
4540117,560,0.45
4540217,560,0.45
4540317,549,0.44
4540417,562,0.45
4540517,560,0.45
4540617,562,0.45
4540717,572,0.46
4540817,560,0.45
4540917,562,0.45
4541017,562,0.45
4541117,559,0.45
4541217,574,0.46
4541317,577,0.46
4541417,560,0.45
4541517,560,0.45
4541617,548,0.44
4541717,571,0.46
4541817,562,0.45
4541917,560,0.45
4542017,562,0.45
4542117,561,0.45
4542217,562,0.45
4542317,560,0.45
4542417,573,0.46
4542517,561,0.45
4542617,556,0.45
4542717,560,0.45
4542817,551,0.44
4542917,562,0.45
4543017,543,0.44
4543117,562,0.45
4543217,543,0.44
4543317,553,0.45
4543417,560,0.45
4543517,559,0.45
4543617,560,0.45
4543717,560,0.45
4543817,558,0.45
4543917,562,0.45
4544017,562,0.45
4544117,563,0.45
4544217,562,0.45
4544317,561,0.45
4544417,560,0.45
4544517,572,0.46
4544617,563,0.45
4544717,560,0.45
4544817,559,0.45
4544917,571,0.46
4545017,561,0.45
4545117,562,0.45
4545217,560,0.45
4545317,561,0.45
4545417,561,0.45
4545517,561,0.45
4545617,549,0.44
4545717,569,0.46
4545817,562,0.45
4545917,566,0.46
4546017,562,0.45
4546117,560,0.45
4546217,573,0.46
4546317,545,0.44
4546417,560,0.45
4546517,557,0.45
4546617,562,0.45
4546717,548,0.44
4546817,548,0.44
4546917,566,0.46
4547017,565,0.46
4547117,566,0.46
4547217,562,0.45
4547317,562,0.45
4547417,560,0.45
4547517,560,0.45
4547617,562,0.45
4547717,559,0.45
4547817,571,0.46
4547917,573,0.46
4548017,573,0.46
4548117,559,0.45
4548217,544,0.44
4548317,560,0.45
4548417,562,0.45
4548517,574,0.46
4548617,562,0.45
4548717,562,0.45
4548817,562,0.45
4548917,560,0.45
4549017,560,0.45
4549117,564,0.45
4549217,553,0.45
4549317,574,0.46
4549417,566,0.46
4549517,560,0.45
4549617,574,0.46
4549717,574,0.46
4549817,562,0.45
4549917,564,0.45
4550017,573,0.46
4550117,560,0.45
4550217,548,0.44
4550317,566,0.46
4550417,562,0.45
4550517,561,0.45
4550617,560,0.45
4550717,560,0.45
4550817,573,0.46
4550917,548,0.44
4551017,562,0.45
4551117,548,0.44
4551217,560,0.45
4551317,568,0.46
4551417,560,0.45
4551517,562,0.45
4551617,561,0.45
4551717,562,0.45
4551817,562,0.45
4551917,560,0.45
4552017,556,0.45
4552117,570,0.46
4552217,560,0.45
4552317,556,0.45
4552417,562,0.45
4552517,543,0.44
4552617,562,0.45
4552717,549,0.44
4552817,562,0.45
4552917,562,0.45
4553017,562,0.45
4553117,560,0.45
4553217,560,0.45
4553317,561,0.45
4553417,563,0.45
4553517,566,0.46
4553617,576,0.46
4553717,566,0.46
4553817,544,0.44
4553917,562,0.45
4554017,562,0.45
4554117,549,0.44
4554217,560,0.45
4554317,566,0.46
4554417,553,0.45
4554517,566,0.46
4554617,572,0.46
4554717,560,0.45
4554817,560,0.45
4554917,571,0.46
4555017,560,0.45
4555117,562,0.45
4555217,562,0.45
4555317,561,0.45
4555417,562,0.45
4555517,562,0.45
4555617,549,0.44
4555717,566,0.46
4555817,560,0.45
4555917,563,0.45
4556017,564,0.45
4556117,563,0.45
4556217,566,0.46
4556317,548,0.44
4556417,560,0.45
4556517,560,0.45
4556617,562,0.45
4556717,560,0.45
4556817,573,0.46
4556917,560,0.45
4557017,561,0.45
4557117,573,0.46
4557217,565,0.46
4557317,575,0.46
4557417,562,0.45
4557517,570,0.46
4557617,560,0.45
4557717,558,0.45
4557817,562,0.45
4557917,552,0.44
4558017,562,0.45
4558117,545,0.44
4558217,566,0.46
4558317,542,0.44
4558417,566,0.46
4558517,561,0.45
4558617,560,0.45
4558717,563,0.45
4558817,562,0.45
4558917,556,0.45
4559017,560,0.45
4559117,563,0.45
4559217,560,0.45
4559317,560,0.45
4559417,562,0.45
4559517,562,0.45
4559617,560,0.45
4559717,570,0.46
4559817,549,0.44
4559917,545,0.44
4560017,562,0.45
4560117,562,0.45
4560217,560,0.45
4560317,564,0.45
4560417,562,0.45
4560517,567,0.46
4560617,562,0.45
4560717,569,0.46
4560817,560,0.45
4560917,552,0.44
4561017,545,0.44
4561117,574,0.46
4561217,560,0.45
4561317,569,0.46
4561417,562,0.45
4561517,559,0.45
4561617,573,0.46
4561717,560,0.45
4561817,561,0.45
4561917,560,0.45
4562017,561,0.45
4562117,541,0.44
4562217,560,0.45
4562317,560,0.45
4562417,563,0.45
4562517,562,0.45
4562617,560,0.45
4562717,560,0.45
4562817,558,0.45
4562917,548,0.44
4563017,563,0.45
4563117,560,0.45
4563217,562,0.45
4563317,564,0.45
4563417,557,0.45
4563517,565,0.46
4563617,557,0.45
4563717,542,0.44
4563817,560,0.45
4563917,560,0.45
4564017,564,0.45
4564117,562,0.45
4564217,560,0.45
4564317,560,0.45
4564417,560,0.45
4564517,560,0.45
4564617,561,0.45
4564717,573,0.46
4564817,572,0.46
4564917,562,0.45
4565017,549,0.44
4565117,562,0.45
4565217,543,0.44
4565317,565,0.46
4565417,543,0.44
4565517,560,0.45
4565617,565,0.46
4565717,562,0.45
4565817,561,0.45
4565917,572,0.46
4566017,559,0.45
4566117,560,0.45
4566217,560,0.45
4566317,548,0.44
4566417,561,0.45
4566517,561,0.45
4566617,562,0.45
4566717,573,0.46
4566817,565,0.46
4566917,560,0.45
4567017,572,0.46
4567117,564,0.45
4567217,571,0.46
4567317,560,0.45
4567417,562,0.45
4567517,560,0.45
4567617,561,0.45
4567717,574,0.46
4567817,560,0.45
4567917,560,0.45
4568017,548,0.44
4568117,548,0.44
4568217,560,0.45
4568317,558,0.45
4568417,563,0.45
4568517,549,0.44
4568617,562,0.45
4568717,560,0.45
4568817,560,0.45
4568917,569,0.46
4569017,562,0.45
4569117,562,0.45
4569217,566,0.46
4569317,560,0.45
4569417,558,0.45
4569517,565,0.46
4569617,559,0.45
4569717,560,0.45
4569817,560,0.45
4569917,565,0.46
4570017,570,0.46
4570117,573,0.46
4570217,575,0.46
4570317,572,0.46
4570417,545,0.44
4570517,564,0.45
4570617,573,0.46
4570717,559,0.45
4570817,559,0.45
4570917,560,0.45
4571017,560,0.45
4571117,562,0.45
4571217,565,0.46
4571317,548,0.44
4571417,560,0.45
4571517,562,0.45
4571617,560,0.45
4571717,558,0.45
4571817,560,0.45
4571917,561,0.45
4572017,560,0.45
4572117,562,0.45
4572217,570,0.46
4572317,545,0.44
4572417,560,0.45
4572517,562,0.45
4572617,553,0.45
4572717,560,0.45
4572817,569,0.46
4572917,559,0.45
4573017,562,0.45
4573117,560,0.45
4573217,560,0.45
4573317,562,0.45
4573417,560,0.45
4573517,562,0.45
4573617,563,0.45
4573717,567,0.46
4573817,565,0.46
4573917,562,0.45
4574017,572,0.46
4574117,560,0.45
4574217,573,0.46
4574317,561,0.45
4574417,563,0.45
4574517,562,0.45
4574617,543,0.44
4574717,567,0.46
4574817,562,0.45
4574917,573,0.46
4575017,560,0.45
4575117,560,0.45
4575217,566,0.46
4575317,562,0.45
4575417,561,0.45
4575517,569,0.46
4575617,571,0.46
4575717,560,0.45
4575817,561,0.45
4575917,560,0.45
4576017,543,0.44
4576117,558,0.45
4576217,556,0.45
4576317,562,0.45
4576417,561,0.45
4576517,563,0.45
4576617,564,0.45
4576717,561,0.45
4576817,561,0.45
4576917,560,0.45
4577017,572,0.46
4577117,571,0.46
4577217,562,0.45
4577317,561,0.45
4577417,561,0.45
4577517,562,0.45
4577617,559,0.45
4577717,572,0.46
4577817,556,0.45
4577917,569,0.46
4578017,560,0.45
4578117,557,0.45
4578217,562,0.45
4578317,562,0.45
4578417,560,0.45
4578517,556,0.45
4578617,562,0.45
4578717,560,0.45
4578817,560,0.45
4578917,563,0.45
4579017,562,0.45
4579117,552,0.44
4579217,578,0.47
4579317,560,0.45
4579417,566,0.46
4579517,561,0.45
4579617,564,0.45
4579717,573,0.46
4579817,563,0.45
4579917,505,0.41
4580017,559,0.45
4580117,565,0.46
4580217,564,0.45
4580317,562,0.45
4580417,560,0.45
4580517,562,0.45
4580617,575,0.46
4580717,556,0.45
4580817,558,0.45
4580917,560,0.45
4581017,560,0.45
4581117,557,0.45
4581217,561,0.45
4581317,560,0.45
4581417,560,0.45
4581517,559,0.45
4581617,562,0.45
4581717,558,0.45
4581817,562,0.45
4581917,556,0.45
4582017,560,0.45
4582117,573,0.46
4582217,562,0.45
4582317,567,0.46
4582417,568,0.46
4582517,566,0.46
4582617,548,0.44
4582717,559,0.45
4582817,572,0.46
4582917,556,0.45
4583017,548,0.44
4583117,562,0.45
4583217,571,0.46
4583317,561,0.45
4583417,560,0.45
4583517,562,0.45
4583617,560,0.45
4583717,554,0.45
4583817,560,0.45
4583917,562,0.45
4584017,544,0.44
4584117,566,0.46
4584217,560,0.45
4584317,567,0.46
4584417,563,0.45
4584517,570,0.46
4584617,569,0.46
4584717,572,0.46
4584817,562,0.45
4584917,560,0.45
4585017,562,0.45
4585117,562,0.45
4585217,562,0.45
4585317,563,0.45
4585417,565,0.46
4585517,559,0.45
4585617,560,0.45
4585717,548,0.44
4585817,562,0.45
4585917,571,0.46
4586017,560,0.45
4586117,573,0.46
4586217,559,0.45
4586317,572,0.46
4586417,573,0.46
4586517,560,0.45
4586617,561,0.45
4586717,574,0.46
4586817,555,0.45
4586917,560,0.45
4587017,562,0.45
4587117,565,0.46
4587217,548,0.44
4587317,573,0.46
4587417,572,0.46
4587517,562,0.45
4587617,561,0.45
4587717,548,0.44
4587817,571,0.46
4587917,574,0.46
4588017,561,0.45
4588117,570,0.46
4588217,560,0.45
4588317,562,0.45
4588417,560,0.45
4588517,560,0.45
4588617,562,0.45
4588717,562,0.45
4588817,548,0.44
4588917,560,0.45
4589017,558,0.45
4589117,550,0.44
4589217,562,0.45
4589317,563,0.45
4589417,560,0.45
4589517,560,0.45
4589617,559,0.45
4589717,569,0.46
4589817,560,0.45
4589917,559,0.45
4590017,559,0.45
4590117,572,0.46
4590217,560,0.45
4590317,560,0.45
4590417,559,0.45
4590517,556,0.45
4590617,560,0.45
4590717,564,0.45
4590817,560,0.45
4590917,561,0.45
4591017,559,0.45
4591117,562,0.45
4591217,560,0.45
4591317,562,0.45
4591417,571,0.46
4591517,562,0.45
4591617,559,0.45
4591717,562,0.45
4591817,562,0.45
4591917,560,0.45
4592017,564,0.45
4592117,559,0.45
4592217,560,0.45
4592317,543,0.44
4592417,548,0.44
4592517,564,0.45
4592617,561,0.45
4592717,562,0.45
4592817,548,0.44
4592917,561,0.45
4593017,576,0.46
4593117,548,0.44
4593217,558,0.45
4593317,560,0.45
4593417,561,0.45
4593517,560,0.45
4593617,560,0.45
4593717,556,0.45
4593817,562,0.45
4593917,560,0.45
4594017,562,0.45
4594117,543,0.44
4594217,562,0.45
4594317,553,0.45
4594417,564,0.45
4594517,560,0.45
4594617,560,0.45
4594717,562,0.45
4594817,556,0.45
4594917,564,0.45
4595017,562,0.45
4595117,558,0.45
4595217,560,0.45
4595317,573,0.46
4595417,561,0.45
4595517,562,0.45
4595617,569,0.46
4595717,563,0.45
4595817,548,0.44
4595917,562,0.45
4596017,559,0.45
4596117,558,0.45
4596217,564,0.45
4596317,548,0.44
4596417,562,0.45
4596517,560,0.45
4596617,570,0.46
4596717,559,0.45
4596817,561,0.45
4596917,549,0.44
4597017,545,0.44
4597117,562,0.45
4597217,562,0.45
4597317,548,0.44
4597417,560,0.45
4597517,548,0.44
4597617,576,0.46
4597717,573,0.46
4597817,569,0.46
4597917,560,0.45
4598017,570,0.46
4598117,562,0.45
4598217,562,0.45
4598317,562,0.45
4598417,543,0.44
4598517,560,0.45
4598617,562,0.45
4598717,562,0.45
4598817,563,0.45
4598917,562,0.45
4599017,562,0.45
4599117,562,0.45
4599217,558,0.45
4599317,562,0.45
4599417,562,0.45
4599517,560,0.45
4599617,574,0.46
4599717,559,0.45
4599817,573,0.46
4599917,560,0.45
4600017,560,0.45
4600117,552,0.44
4600217,573,0.46
4600317,564,0.45
4600417,560,0.45
4600517,575,0.46
4600617,562,0.45
4600717,560,0.45
4600817,574,0.46
4600917,562,0.45
4601017,561,0.45
4601117,572,0.46
4601217,557,0.45
4601317,562,0.45
4601417,560,0.45
4601517,560,0.45
4601617,560,0.45
4601717,561,0.45
4601817,559,0.45
4601917,569,0.46
4602017,566,0.46
4602117,563,0.45
4602217,554,0.45
4602317,557,0.45
4602417,560,0.45
4602517,560,0.45
4602617,562,0.45
4602717,574,0.46
4602817,548,0.44
4602917,566,0.46
4603017,547,0.44
4603117,569,0.46
4603217,569,0.46
4603317,561,0.45
4603417,574,0.46
4603517,573,0.46
4603617,573,0.46
4603717,548,0.44
4603817,558,0.45
4603917,562,0.45
4604017,559,0.45
4604117,566,0.46
4604217,562,0.45
4604317,565,0.46
4604417,560,0.45
4604517,564,0.45
4604617,577,0.46
4604717,549,0.44
4604817,544,0.44
4604917,564,0.45
4605017,562,0.45
